connector_pk,transaction_pk,value_timestamp,value,reading_context,format,measurand,location,unit,phase
1730,,"2022-03-18 09:26:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 09:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 09:31:59.000000",20423,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 09:31:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 09:31:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 09:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 09:31:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 09:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 09:31:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 09:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 09:36:59.000000",20423,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 09:36:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 09:36:59.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 09:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 09:36:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 09:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 09:36:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 09:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 09:41:59.000000",20423,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 09:41:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 09:41:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 09:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 09:41:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 09:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 09:41:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 09:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 09:46:59.000000",20423,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 09:46:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 09:46:59.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 09:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 09:46:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 09:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 09:46:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 09:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 09:51:59.000000",20424,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 09:51:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 09:51:59.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 09:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 09:51:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 09:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 09:51:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 09:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 09:56:59.000000",20424,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 09:56:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 09:56:59.000000",228,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 09:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 09:56:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 09:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 09:56:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 09:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:01:59.000000",20426,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:01:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:01:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:01:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:01:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:06:59.000000",20427,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:06:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:06:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:06:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:06:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:11:59.000000",20427,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:11:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:11:59.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:11:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:11:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:16:59.000000",20427,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:16:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:16:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:16:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:16:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:21:59.000000",20427,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:21:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:21:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:21:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:21:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:26:59.000000",20429,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:26:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:26:59.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:26:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:26:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:31:59.000000",20430,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:31:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:31:59.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:31:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:31:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:36:59.000000",20430,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:36:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:36:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:36:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:36:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:41:59.000000",20430,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:41:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:41:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:41:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:41:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:46:59.000000",20430,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:46:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:46:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:46:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:46:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:51:59.000000",20431,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:51:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:51:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:51:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:51:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 10:56:59.000000",20431,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 10:56:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 10:56:59.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 10:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 10:56:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 10:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 10:56:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 10:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:01:59.000000",20433,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:01:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:01:59.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:01:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:01:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:06:59.000000",20434,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:06:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:06:59.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:06:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:06:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:11:59.000000",20434,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:11:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:11:59.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:11:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:11:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:16:59.000000",20434,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:16:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:16:59.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:16:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:16:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:21:59.000000",20434,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:21:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:21:59.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:21:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:21:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:26:59.000000",20436,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:26:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:26:59.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:26:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:26:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:31:59.000000",20437,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:31:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:31:59.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:31:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:31:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:36:59.000000",20437,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:36:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:36:59.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:36:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:36:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:41:59.000000",20437,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:41:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:41:59.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:41:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:41:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:46:59.000000",20437,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:46:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:46:59.000000",238,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:46:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:46:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:51:59.000000",20438,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:51:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:51:59.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:51:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:51:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 11:56:59.000000",20438,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 11:56:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 11:56:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 11:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 11:56:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 11:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 11:56:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 11:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 12:01:59.000000",20440,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 12:01:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 12:01:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 12:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 12:01:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 12:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 12:01:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 12:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 12:06:59.000000",20440,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 12:06:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 12:06:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 12:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 12:06:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 12:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 12:06:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 12:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 12:11:59.000000",20440,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 12:11:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 12:11:59.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 12:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 12:11:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 12:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 12:11:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 12:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 12:16:59.000000",20441,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 12:16:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 12:16:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 12:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 12:16:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 12:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 12:16:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 12:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-18 12:21:59.000000",20441,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-18 12:21:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-18 12:21:59.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-18 12:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-18 12:21:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-18 12:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-18 12:21:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-18 12:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
